interaction_id,explainer_id,annotator_role,understanding_tier,status,label_understood,understanding_start,understanding_end,window_start,window_end,window_duration,ex_prop_partner,ex_prop_task,ex_prop_away,ex_coverage,ex_transitions,ex_entropy,ee_prop_partner,ee_prop_task,ee_prop_away,ee_coverage,ee_transitions,ee_entropy,mutual_gaze_derived,mutual_gaze_explicit,ex_n_fixations_partner,ex_mean_fix_dur_partner,ex_max_fix_dur_partner,ex_n_fixations_task,ex_mean_fix_dur_task,ex_max_fix_dur_task,ex_n_fixations_away,ex_mean_fix_dur_away,ex_max_fix_dur_away,ex_switch_rate,ex_latency_partner,ex_latency_task,ex_dominant_is_partner,ex_dominant_is_task,ex_dominant_is_away,ex_first_is_task,ex_last_is_task,ex_first_is_partner,ex_last_is_partner,ex_first_is_away,ex_last_is_away,ee_n_fixations_partner,ee_mean_fix_dur_partner,ee_max_fix_dur_partner,ee_n_fixations_task,ee_mean_fix_dur_task,ee_max_fix_dur_task,ee_n_fixations_away,ee_mean_fix_dur_away,ee_max_fix_dur_away,ee_switch_rate,ee_latency_partner,ee_latency_task,ee_dominant_is_partner,ee_dominant_is_task,ee_dominant_is_away,ee_first_is_partner,ee_last_is_partner,ee_first_is_task,ee_last_is_task,ee_first_is_away,ee_last_is_away,ex_bigram_partner_task,ex_bigram_partner_away,ex_bigram_task_partner,ex_bigram_task_away,ex_bigram_away_partner,ex_bigram_away_task,ee_bigram_partner_task,ee_bigram_partner_away,ee_bigram_task_partner,ee_bigram_task_away,ee_bigram_away_partner,ee_bigram_away_task,mutual_task,mutual_partner,gaze_alignment,complementary_gaze,joint_entropy,partner_coupling,ex_partner_task_ratio,ex_engagement,ex_task_dominance,ee_partner_task_ratio,ee_engagement,ee_task_dominance,partner_asymmetry,task_asymmetry,entropy_asymmetry
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,488.0,489.0,486.0,491.0,5.0,0.0,1.0,0.0,1.0,0,-0.0,0.0,0.9841999999999984,0.0,0.9841999999999984,0,-0.0,0.0,0.0,0,0.0,0.0,1,5.0,5.0,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,2,2.460499999999996,4.197999999999979,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.9841999999999984,0.9841999999999984,0.0,0.01580000000000159,0.0
EX_08-EE_a,EX_08,EE,EE_UND,MISUND,0,496.0,497.0,494.0,499.0,5.0,0.0,0.9569999999999936,0.0,0.9569999999999936,0,-0.0,0.0,0.9785999999999945,0.0,0.9785999999999945,0,-0.0,0.0,0.0,0,0.0,0.0,3,1.5949999999999893,2.201000000000022,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,2,2.446499999999986,4.363999999999976,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.9569999999999936,0.9569999999999936,0.0,0.9785999999999945,0.9785999999999945,0.0,0.02160000000000084,0.0
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,528.0,529.0,526.0,531.0,5.0,0.0,1.0,0.0,1.0,0,-0.0,0.0,1.0,0.0,1.0,0,-0.0,0.0,0.0,0,0.0,0.0,1,5.0,5.0,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,1,5.0,5.0,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,579.0,580.0,577.0,582.0,5.0,0.7183999999999969,0.22880000000000109,0.0,0.947199999999998,2,0.7976150798889446,0.43740000000000234,0.544399999999996,0.0,0.9817999999999983,1,0.9914152231456269,0.43740000000000234,0.43740000000000234,2,1.7959999999999923,2.4700000000000273,1,1.1440000000000055,1.1440000000000055,0,0.0,0.0,0.4,0.0,0.5279999999999972,1,0,0,0,0,1,1,0,0,1,2.187000000000012,2.187000000000012,1,2.72199999999998,2.72199999999998,0,0.0,0.0,0.2,0.0,0.455600000000004,0,1,0,1,0,0,1,0,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2391304347826087,0.4782608695652174,0.717391304347826,0.2826086956521739,1.5177584832121214,0.5367450401216932,3.1398601398601116,0.947199999999998,-0.4895999999999958,0.8034533431300617,0.9817999999999983,0.10699999999999366,0.2809999999999946,0.3155999999999949,0.19380014325668227
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,585.0,586.0,583.0,588.0,5.0,0.37159999999998944,0.5932000000000016,0.0,0.9647999999999911,3,0.9616033331812981,0.0,1.0,0.0,1.0,0,-0.0,0.0,0.0,2,0.9289999999999736,1.5019999999999527,2,1.483000000000004,2.09699999999998,0,0.0,0.0,0.6,0.0,0.0711999999999989,0,1,0,0,1,1,0,0,0,0,0.0,0.0,1,5.0,5.0,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041666666666666,0.0,0.6041666666666666,0.3958333333333333,0.9684610087601622,0.0,0.6264329062710526,0.964799999999991,0.22160000000001218,0.0,1.0,1.0,0.37159999999998944,0.4067999999999984,0.9616033331812981
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,593.0,594.0,591.0,596.0,5.0,0.1839999999999918,0.7461999999999762,0.0,0.9301999999999679,2,0.7175201979324269,0.08940000000000055,0.8705999999999904,0.0,0.9599999999999909,1,0.44681552899366184,0.0,0.0,1,0.9199999999999591,0.9199999999999591,3,1.243666666666627,1.5579999999999927,0,0.0,0.0,0.4,0.3342000000000098,0.0,0,1,0,1,1,0,0,0,0,1,0.44700000000000273,0.44700000000000273,2,2.176499999999976,3.3969999999999345,0,0.0,0.0,0.2,0.9105999999999994,0.0,0,1,0,0,1,1,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7045454545454546,0.0,0.7045454545454546,0.29545454545454547,1.1387631951151622,-0.16035674514745463,0.24658268560707272,0.930199999999968,0.5621999999999844,0.1026878015161975,0.959999999999991,0.7811999999999898,0.09459999999999126,0.12440000000001417,0.2707046689387651
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,606.0,607.0,604.0,609.0,5.0,0.25560000000002675,0.6291999999999689,0.0,0.8847999999999956,2,0.8672685661868256,0.23199999999999363,0.7251999999999725,0.0,0.9571999999999662,2,0.7989652450676201,0.0018000000000029104,0.0018000000000029104,2,0.6390000000000668,0.6650000000000773,3,1.048666666666615,1.6469999999999345,0,0.0,0.0,0.4,0.24739999999999326,0.0,0,1,0,1,1,0,0,0,0,1,1.1599999999999682,1.1599999999999682,3,1.2086666666666208,1.8719999999999573,0,0.0,0.0,0.4,0.017200000000002547,0.0,0,1,0,0,0,1,1,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.47619047619047616,0.0,0.47619047619047616,0.5238095238095238,1.5190461643198379,-0.35355339059327373,0.40623013350292336,0.8847999999999956,0.37359999999994215,0.3199117484831804,0.9571999999999662,0.4931999999999789,0.023600000000033122,0.09600000000000364,0.06830332111920545
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,627.0,628.0,625.0,630.0,5.0,0.49379999999998747,0.4692000000000007,0.0,0.9629999999999882,2,0.9995292292985462,0.4650000000000091,0.4913999999999987,0.0,0.9564000000000078,1,0.9994502965944709,0.416599999999994,0.416599999999994,3,0.8229999999999791,1.544999999999959,1,2.3460000000000036,2.3460000000000036,0,0.0,0.0,0.4,0.0,0.45319999999999255,1,0,0,0,0,1,1,0,0,1,2.3250000000000455,2.3250000000000455,1,2.4569999999999936,2.4569999999999936,0,0.0,0.0,0.2,0.01859999999999218,0.5086000000000013,0,1,0,1,0,0,1,0,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45652173913043476,0.45652173913043476,0.9130434782608695,0.08695652173913043,1.4262286569981448,0.8260869565217391,1.0524296675191533,0.9629999999999882,-0.024599999999986744,0.9462759462759672,0.9564000000000078,0.026399999999989654,0.0287999999999784,0.022199999999998,7.893270407521857e-05
EX_08-EE_a,EX_08,EE,EE_UND,NON_UND,0,640.0,641.0,638.0,643.0,5.0,0.6009999999999763,0.291800000000012,0.0,0.8927999999999884,3,0.9116619717382923,0.25239999999998874,0.6779999999999973,0.0,0.930399999999986,2,0.8432970324258422,0.19479999999998654,0.19479999999998654,3,1.0016666666666272,1.4789999999999281,2,0.72950000000003,0.9239999999999782,0,0.0,0.0,0.6,0.0,0.17639999999998962,1,0,0,0,1,1,0,0,0,1,1.2619999999999436,1.2619999999999436,4,0.8474999999999966,1.7160000000000082,0,0.0,0.0,0.4,0.44220000000000254,0.0,0,1,0,0,0,1,1,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.34146341463414637,0.21951219512195122,0.5609756097560976,0.43902439024390244,1.5309436156485985,0.38188130791298663,2.059629883481671,0.8927999999999883,-0.30919999999996434,0.3722713864306634,0.930399999999986,0.4256000000000085,0.3485999999999876,0.3861999999999853,0.06836493931245013
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,685.0,686.0,683.0,688.0,5.0,0.23279999999999745,0.7018000000000256,0.0,0.9346000000000231,1,0.8098334479840996,0.0,0.9804000000000087,0.0,0.9804000000000087,0,-0.0,0.0,0.0,1,1.1639999999999873,1.1639999999999873,3,1.1696666666667095,1.8430000000000746,0,0.0,0.0,0.2,0.7672000000000025,0.0,0,1,0,1,0,0,1,0,0,0,0.0,0.0,2,2.451000000000022,4.787000000000035,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.0,0.782608695652174,0.21739130434782608,0.7553754125614287,0.0,0.33171843830149467,0.9346000000000231,0.46900000000002817,0.0,0.9804000000000087,0.9804000000000087,0.23279999999999745,0.2785999999999831,0.8098334479840996
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,701.0,702.0,699.0,704.0,5.0,0.0,0.9529999999999973,0.0,0.9529999999999973,0,-0.0,0.04100000000000818,0.9385999999999968,0.0,0.9796000000000049,2,0.25072825112909136,0.0,0.0,0,0.0,0.0,3,1.5883333333333287,2.2450000000000045,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,1,0.20500000000004093,0.20500000000004093,3,1.5643333333333278,2.231999999999971,0,0.0,0.0,0.4,0.7811999999999898,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.9574468085106383,0.0,0.9574468085106383,0.0425531914893617,0.25387844029816153,0.0,0.0,0.9529999999999973,0.9529999999999973,0.043682079693168896,0.9796000000000049,0.8975999999999886,0.04100000000000818,0.014400000000000523,0.25072825112909136
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,748.0,749.0,746.0,751.0,5.0,0.0,0.9470000000000255,0.0,0.9470000000000255,0,-0.0,0.0,0.9867999999999938,0.0,0.9867999999999938,0,-0.0,0.0,0.0,0,0.0,0.0,3,1.5783333333333758,2.9150000000000773,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,2,2.4669999999999845,4.682000000000016,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.9470000000000255,0.9470000000000255,0.0,0.9867999999999938,0.9867999999999938,0.0,0.039799999999968305,0.0
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,790.0,791.0,788.0,793.0,5.0,0.0,0.925999999999999,0.0,0.925999999999999,0,-0.0,0.0,0.9572000000000116,0.0,0.9572000000000116,0,-0.0,0.0,0.0,0,0.0,0.0,4,1.1574999999999989,2.102999999999952,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,3,1.5953333333333528,3.02800000000002,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.925999999999999,0.925999999999999,0.0,0.9572000000000116,0.9572000000000116,0.0,0.03120000000001255,0.0
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,812.0,813.0,810.0,815.0,5.0,0.2730000000000018,0.6961999999999989,0.0,0.9692000000000007,2,0.8577239109672409,0.4226000000000113,0.5592000000000098,0.0,0.9818000000000211,1,0.9859909165915026,0.2730000000000018,0.2730000000000018,1,1.365000000000009,1.365000000000009,2,1.7404999999999973,3.020999999999958,0,0.0,0.0,0.4,0.10679999999999837,0.0,0,1,0,1,1,0,0,0,0,1,2.1130000000000564,2.1130000000000564,1,2.796000000000049,2.796000000000049,0,0.0,0.0,0.2,0.0,0.4407999999999902,0,1,0,1,0,0,1,0,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.574468085106383,0.2765957446808511,0.851063829787234,0.14893617021276595,1.3814151634084655,0.7184542230290218,0.3921286986498165,0.9692000000000007,0.42319999999999713,0.7557224606580899,0.9818000000000211,0.1365999999999985,0.1496000000000095,0.13699999999998913,0.12826700562426174
EX_08-EE_a,EX_08,EE,EE_UND,NON_UND,0,820.0,821.0,818.0,823.0,5.0,0.1296000000000049,0.8465999999999895,0.0,0.9761999999999944,2,0.5649583346264163,0.0,0.9683999999999969,0.0,0.9683999999999969,0,-0.0,0.0,0.0,1,0.6480000000000246,0.6480000000000246,3,1.4109999999999825,1.97199999999998,0,0.0,0.0,0.4,0.183400000000006,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,3,1.6139999999999948,3.7930000000000064,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8723404255319149,0.0,0.8723404255319149,0.1276595744680851,0.5509844433017146,0.0,0.15308291991496162,0.9761999999999944,0.7169999999999845,0.0,0.9683999999999969,0.9683999999999969,0.1296000000000049,0.12180000000000746,0.5649583346264163
EX_08-EE_a,EX_08,EE,EE_UND,PART_UND,0,836.0,837.0,834.0,839.0,5.0,0.16240000000000238,0.7670000000000072,0.0,0.9294000000000097,2,0.6684257797321278,0.0,0.9577999999999974,0.0,0.9577999999999974,0,-0.0,0.0,0.0,2,0.4060000000000059,0.44099999999991724,3,1.2783333333333455,1.5739999999999554,0,0.0,0.0,0.4,0.49780000000000657,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,3,1.5963333333333292,2.3479999999999563,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222222222222222,0.0,0.8222222222222222,0.17777777777777778,0.6751914401458716,0.0,0.21173402868318233,0.9294000000000096,0.6046000000000049,0.0,0.9577999999999974,0.9577999999999974,0.16240000000000238,0.1907999999999902,0.6684257797321278
EX_08-EE_a,EX_08,EE,EE_UND,PART_UND,0,915.0,916.0,913.0,918.0,5.0,0.3040000000000191,0.6,0.0,0.9040000000000191,5,0.9212174819015083,0.2290000000000191,0.73599999999999,0.0,0.9650000000000091,2,0.7905309693242168,0.0,0.0,3,0.5066666666666985,0.9160000000000537,4,0.75,1.386000000000081,0,0.0,0.0,1.0,0.0,0.07360000000001037,0,1,0,0,1,1,0,0,0,1,1.1450000000000955,1.1450000000000955,3,1.22666666666665,1.6259999999999764,0,0.0,0.0,0.4,0.3435999999999922,0.0,0,1,0,0,0,1,1,0,0,0.6,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.38636363636363635,0.0,0.38636363636363635,0.6136363636363636,1.5607812525857965,-0.4364357804719847,0.5066666666666985,0.904000000000019,0.2959999999999809,0.31114130434785625,0.9650000000000091,0.5069999999999709,0.07499999999999998,0.13599999999999002,0.13068651257729147
EX_08-EE_a,EX_08,EE,EE_UND,PART_UND,0,996.0,997.0,994.0,999.0,5.0,0.4150000000000091,0.5124000000000024,0.0,0.9274000000000114,3,0.9920286941817898,0.7509999999999991,0.1905999999999949,0.0,0.941599999999994,3,0.7267445611993726,0.366800000000012,0.366800000000012,2,1.0375000000000227,1.6730000000000018,2,1.281000000000006,1.9080000000000155,0,0.0,0.0,0.6,0.0,0.3720000000000027,0,1,0,0,1,1,0,0,0,3,1.2516666666666652,1.7240000000000464,2,0.47649999999998727,0.9080000000000155,0,0.0,0.0,0.6,0.02699999999999818,0.0,1,0,0,0,1,1,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.20930232558139536,0.4186046511627907,0.627906976744186,0.37209302325581395,1.654373266956279,0.3789465377449694,0.8099141295862746,0.9274000000000115,0.09739999999999333,3.940188877229901,0.941599999999994,-0.5604000000000042,0.33599999999999003,0.3218000000000075,0.26528413298241726
EX_08-EE_a,EX_08,EE,EE_UND,PART_UND,0,1032.0,1033.0,1030.0,1035.0,5.0,0.0,0.9972000000000207,0.0,0.9972000000000207,0,-0.0,0.0,1.0,0.0,1.0,0,-0.0,0.0,0.0,0,0.0,0.0,1,4.986000000000104,4.986000000000104,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,1,5.0,5.0,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.9972000000000207,0.9972000000000207,0.0,1.0,1.0,0.0,0.0027999999999792635,0.0
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,1159.0,1160.0,1157.0,1162.0,5.0,0.0,1.0,0.0,1.0,0,-0.0,0.0,0.9692000000000007,0.0,0.9692000000000007,0,-0.0,0.0,0.0,0,0.0,0.0,1,5.0,5.0,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,3,1.6153333333333346,1.9670000000000982,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.9692000000000007,0.9692000000000007,0.0,0.030799999999999272,0.0
EX_08-EE_a,EX_08,EE,EE_UND,NON_UND,0,1207.0,1208.0,1205.0,1210.0,5.0,0.0,0.9361999999999625,0.0,0.9361999999999625,0,-0.0,0.0,0.9670000000000073,0.0,0.9670000000000073,0,-0.0,0.0,0.0,0,0.0,0.0,4,1.1702499999999532,1.7439999999999145,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,3,1.6116666666666788,2.6639999999999873,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.9361999999999625,0.9361999999999625,0.0,0.9670000000000073,0.9670000000000073,0.0,0.03080000000004479,0.0
EX_08-EE_a,EX_08,EE,EE_UND,PART_UND,0,1220.0,1221.0,1218.0,1223.0,5.0,0.0,0.9192000000000007,0.0,0.9192000000000007,0,-0.0,0.0,0.9789999999999963,0.0,0.9789999999999963,0,-0.0,0.0,0.0,0,0.0,0.0,4,1.149000000000001,2.606999999999971,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,2,2.447499999999991,3.29099999999994,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.9192000000000007,0.9192000000000007,0.0,0.9789999999999963,0.9789999999999963,0.0,0.059799999999995634,0.0
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,1289.0,1290.0,1287.0,1292.0,5.0,0.0,0.9569999999999709,0.0,0.9569999999999709,0,-0.0,0.0,0.9847999999999957,0.0,0.9847999999999957,0,-0.0,0.0,0.0,0,0.0,0.0,3,1.5949999999999516,3.2080000000000837,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,2,2.461999999999989,3.536000000000058,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.9569999999999709,0.9569999999999709,0.0,0.9847999999999957,0.9847999999999957,0.0,0.027800000000024805,0.0
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,1371.0,1372.0,1369.0,1374.0,5.0,0.0,0.9818000000000211,0.0,0.9818000000000211,0,-0.0,0.0,1.0,0.0,1.0,0,-0.0,0.0,0.0,0,0.0,0.0,2,2.4545000000000528,3.3640000000000327,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,1,5.0,5.0,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.9818000000000211,0.9818000000000211,0.0,1.0,1.0,0.0,0.0181999999999789,0.0
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,1390.0,1391.0,1388.0,1393.0,5.0,0.0,0.9788000000000011,0.0,0.9788000000000011,0,-0.0,0.0,0.9784000000000106,0.0,0.9784000000000106,0,-0.0,0.0,0.0,0,0.0,0.0,1,4.8940000000000055,4.8940000000000055,0,0.0,0.0,0.0,1.0,0.021199999999998907,0,1,0,1,1,0,0,0,0,0,0.0,0.0,2,2.4460000000000264,2.4629999999999654,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.9788000000000011,0.9788000000000011,0.0,0.9784000000000106,0.9784000000000106,0.0,0.00039999999999051905,0.0
EX_08-EE_a,EX_08,EE,EE_UND,UND,1,1537.0,1538.0,1535.0,1540.0,5.0,0.1436000000000149,0.7585999999999785,0.0,0.9021999999999935,1,0.6323117807373532,0.0,0.9434000000000197,0.0,0.9434000000000197,0,-0.0,0.0,0.0,1,0.7180000000000746,0.7180000000000746,3,1.2643333333332976,2.8980000000001382,0,0.0,0.0,0.2,0.8563999999999851,0.02820000000001528,0,1,0,1,0,0,1,0,0,0,0.0,0.0,4,1.1792500000000246,3.5679999999999836,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.8636363636363636,0.13636363636363635,0.5746356978376794,0.0,0.18929607171107168,0.9021999999999935,0.6149999999999636,0.0,0.9434000000000197,0.9434000000000197,0.1436000000000149,0.18480000000004115,0.6323117807373532
EX_08-EE_a,EX_08,EX,EX_UND,NON_UND,0,335.0,336.0,333.0,338.0,5.0,0.6115999999999986,0.16000000000000228,0.05639999999999645,0.8279999999999973,4,1.045100529831709,0.16440000000000055,0.6991999999999962,0.10700000000000501,0.9706000000000017,2,1.1254637201506146,0.023000000000001818,0.023000000000001818,4,0.7644999999999982,1.4279999999999973,1,0.8000000000000114,0.8000000000000114,1,0.28199999999998226,0.28199999999998226,0.8,0.0,0.7913999999999988,1,0,0,0,0,1,1,0,0,1,0.8220000000000027,0.8220000000000027,1,3.495999999999981,3.495999999999981,1,0.535000000000025,0.535000000000025,0.4,0.8355999999999995,0.10700000000000501,0,1,0,0,1,0,0,1,0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.025,0.025,0.05,0.725,1.8265190323841463,-0.6457765999379483,3.8224999999999367,0.7716000000000008,-0.45159999999999634,0.23512585812357187,0.8635999999999967,0.5347999999999956,0.44719999999999804,0.5391999999999939,0.08036319031890549
EX_08-EE_a,EX_08,EX,EX_UND,PART_UND,0,645.0,646.0,643.0,648.0,5.0,0.48719999999998437,0.46900000000000547,0.0,0.9561999999999898,3,0.9997386538743113,0.4759999999999991,0.514799999999991,0.0,0.9907999999999901,1,0.9988935111218351,0.377599999999984,0.377599999999984,2,1.217999999999961,2.342999999999961,2,1.1725000000000136,1.9669999999999845,0,0.0,0.0,0.6,0.41440000000000055,0.0,1,0,0,1,0,0,1,0,0,1,2.3799999999999955,2.3799999999999955,1,2.5739999999999554,2.5739999999999554,0,0.0,0.0,0.2,0.5240000000000009,0.0,0,1,0,0,1,1,0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478260869565216,0.391304347826087,0.8260869565217391,0.17391304347826086,1.657002393006814,0.6546536707079772,1.0388059701492083,0.9561999999999898,-0.0181999999999789,0.924630924630939,0.9907999999999901,0.03879999999999195,0.011199999999985277,0.045799999999985574,0.0008451427524761579
EX_08-EE_a,EX_08,EX,EX_UND,MISUND,0,686.0,687.0,684.0,689.0,5.0,0.43279999999999746,0.5226000000000113,0.0,0.9554000000000087,1,0.993617835376551,0.0,0.9804000000000087,0.0,0.9804000000000087,0,-0.0,0.0,0.0,1,2.1639999999999873,2.1639999999999873,2,1.3065000000000282,1.316000000000031,0,0.0,0.0,0.2,0.5672000000000026,0.0,0,1,0,1,0,0,1,0,0,0,0.0,0.0,2,2.451000000000022,3.7870000000000346,0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574468085106383,0.0,0.574468085106383,0.425531914893617,0.9839393951635756,0.0,0.8281668580175816,0.9554000000000087,0.08980000000001381,0.0,0.9804000000000087,0.9804000000000087,0.43279999999999746,0.45779999999999743,0.993617835376551
